vote,comment
32,بيني و بينكم لي كياكل الكلاب و الحيوانات اللاحمة أشنو كتنتظر المصير ديالو ؟تخيلو معي مقدار الميكروبات السامة و القاتلة و كم النجاسة لي فالكلب، خصوصا كلب الشارع .. واش فنظركم درجة حرارة الطبخ كفيلة بالقضاء عليها ؟ لا أعتقد
24,"يمكن للأنسان أو مجموعة ما أن تخطأ ر تتناول الأشياء الغريبة من الكائنات و لا يحدث له أو لها أي أتر عى صحته ، لكن أن يمعن في الخطأ و يتفنن فيه فهذا آجلا ام عاجلا ستنتفض ضده الطبيعة .هذا ما أظن حدث في الصين ، ليس من فطرة الانسان ان يأكل بعض الحشرات و الكلاب و الضفادع و الجردان و بعضها الأسماك و فواكه البحر على حالتها النيئة ، بعلة احتوائها على خزان من الفيتامينات و البروتينات او احتوائها على محفزات جنسة او استشفائية .من أجل الاسراع في نموها و الحصول على مردودية اكبر ، ارتكب الباحثون الانجليز خطأ اطعام البقر أعلاف مركبة ، مكونة من بقايا لحوم المجازر فكان ان ظهر على الابقار أعراض مرض جنون البقر ، فما كان على السلطات البيطرية و السياسية ألا إن اضطروا لأبادة كل القطعان التي تتعدى على ذلك العلف الاصطناعى و سحبه من السوق , و استفاد العلم معهم ان البقر عشبي ليس من آكل اللحوم .HTA had chinois aayko....hhhhj"
7,ربما ستكون أمريكا وراء تفشي هذا الوباء لفرملة اقتصاد الصين الذي أصبح يضاهي اقتصادات العالم. فأمريكا لا تحارب فقط بالسلاح العسكري بل تحارب كذلك بأسلحة أخرى منها الفكرية الوبائية السياسية......................
-3,"حسب علمي، لا يملك مفاتيح الغيب سوى ربّي سبحانه وتعالى.أيّ جرأة (أو وقاحة) جعلتك تتوهّم أنك تعلم الغيب؟ من أنبأك أنّ هذا الداء عقاب إلهيّ؟ كفى ""بارانويا"" وشعبوية وقبلية وتعصبا دينياً وطائفياً"
9,هناك البعض يتحدثون كأن المسلمون لا تقترب منهم الفيروسات ولا المكروبات ولا الأمراض الفتاكه.قلاك سلط الله جنوده على الصينيين بسبب كذا وكذا.
11,"الى المتخلفين متل رقم 10 , لولا اليقضة وجهود لاطباء والباحتين الغربيين لقضت عليك الفيروسات التي ذكرتها, ورقم 1 لاتدخل المسلمين في الموضوع لان هناك الاف الامثلة التي تفند ما تقول وادعو بالسلامة للجميع"
-3,كل ما يتحرك فهو جائز للأكل لذى الصينيين!!هل الديدان والكلاب والقطط أحلها الله للأكل؟لا نستغرب إذا وقعت الواقعة بقوم تركوا الدين القيم دين الاسلام.
2,فيروس من فعل فاعل والدواء موجود. عند الانتشار سوف تقوم دولة باعلان تتوفر على الدواء كايبولا وانفلونزا الطيور والخنازير والان كورونا
-3,في 80 انتشر خبر ان اسرائيل تقوم بتجارب انتاج فيروسات فتاكة لتستعملها ضد الفلسطينيين وفي نفس الوقت تكون هذه الفيروسات غير فعالة في دم اليهود ولا يتاثرون بهابعد اكتشاف وضائف DNA توصلوا الى مرئات دم كل الشعوب واصبح من الممكن التلاعب بهاالصين عدو امريكا امريكا ليس بامكانها مواجهة الصين كما ان الصين تعتبر دولة مهددة للاقتصاد العالمي حلل هذه ........
1,الزمان تغير ، العلوم التجريبية لو حدها انتهت صلاحيتها ، يجب ربط العلوم التجريبية بالعلوم الطبيعية ، اتحدى الطب سواء الطب البشري او الطب البيطري .كتبت على هذا النوع من الزكام من شهر اكتوبر .
2,الان وفيروس كورونا في انتشار ادعو لتضافر الجهود لمساعدة اخواننا الطلبة المغاربة المتواجدين لستكمال دراستهم في الصينيجب بذل كل الجهود لحمايتهم وتوفير كل السبل لكي يعودو سالمين الئ وطنهم ان شاء الله
21,الصين سجنت المسلمين واحتجزتهم و أردت غسل ادمغتهم بتهمة الإرهاب وتتطرف .والآن أصبحت مدنها سجن لقاتينها أن الله يمهل ولا يهمل.
9,سبحان الله على محدودية الفكر لبعض المعلقين الأول ينجر الى نظرية المؤامرة ، لن أناقش من رفع عنهم القلم. التاني والثالث يعزو ذلك الى عقاب الله، وماذا عن المصائب والكوارث التي تضرب الدول الإسلامية ؟ كيف تريدون بالمغرب أن يتقدم وبه عناصر مثل هؤلاءالجهل وما أدراك ما الجهل.
-6,الله خليكوم لا تقولو المغاربة جهل ثم هدا وباء نزله االانسان ليس المغاربة. مادا تنتضرون عن الانسان الدي ياكل التعابين والضفاضع ووو... وشكرا
12,تذكروا سنة 2012 عندما تفشى نوع جديد من فيروسات كورونا في كل من المملكة العربية السعودية وقطر، و دلت النتائج الأولية في عدة مختبرات عالمية على أن فيروس كورونا الجديد يشبه إلى حد ما فيروس كورونا الذي انتشر في الصين، ولكنه مع وجود عدد من الاختلافات من أبرزها انخفاض نسبة انتشاره بين الناس ولكن إرتفاع نسبة الوفيات التي تصل إلى حوالي 50٪ خصوصا عند كبار السن والمصابين بأمراض مزمنة. في البداية اطلق على الفيروس العديد من الأسماء واتفق مؤخراً على تسميته بفيروس كورونا المسبب لمتلازمة الجهاز التنفسي الشرق أوسطي.وفي يوليو 2015، أُبلغ عن حالات الإصابة بفيروس كورونا المرتبط بمتلازمة الشرق الأوسط التنفسية (MERS-CoV) في أكثر من 21 دولة، بما في ذلك المملكة العربية السعودية والأردن وقطر ومصر والإمارات العربية المتحدة والكويت وتركيا وسلطنة عُمان والجزائر وبنغلاديش وإندونيسيا هل هذا كذلك بسبب عقاب الله أو أكل الأفاعي أو الحشرات أو مؤامرة شركات الأدوية؟
